name,website,industry,source,source_url,products,target_markets,company_size,annual_revenue,location,year_founded,description,technologies,materials,social_media,competitors,company_icp_score,relevance_to_tedlar
Premier Signage Inc,https://www.premiersignageinc.com,Graphics & Signage,Event: PRINTING United,https://www.printingunited.com,['Banners'],['Retail'],171,11046099,"Houston, TX",2008,Premier Signage Inc is a leading provider of Banners for the Retail markets.,"['CNC Routing', 'UV Printing', 'Laser Cutting', 'Digital Printing']","['Aluminum', 'Corrugated Plastic', 'PVC']","{'linkedin': 'https://www.linkedin.com/company/premiersignageinc', 'twitter': 'https://twitter.com/premiersignageinc', 'facebook': 'https://www.facebook.com/premiersignageinc'}","['GraphicsPlus', 'PrintPros', 'SignageExperts']",65.0,"Your use of Aluminum, Corrugated Plastic, PVC could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your CNC Routing, UV Printing, Laser Cutting, Digital Printing processes."
Pro Signage Co,https://www.prosignageco.com,Graphics & Signage,Event: GlobalShop,https://www.globalshop.com,['Banners'],['Events'],97,6587559,"San Diego, CA",1983,Pro Signage Co is a leading provider of Banners for the Events markets.,"['UV Printing', 'CNC Routing', 'Lamination']","['Fabric', 'Corrugated Plastic', 'Foam Board', 'PVC', 'Aluminum', 'Polycarbonate']","{'linkedin': 'https://www.linkedin.com/company/prosignageco', 'twitter': 'https://twitter.com/prosignageco', 'facebook': 'https://www.facebook.com/prosignageco'}","['SignageCorp', 'GraphicGurus', 'PrintPros', 'GraphicsPlus']",64.762677,"Your use of Fabric, Corrugated Plastic, Foam Board, PVC, Aluminum, Polycarbonate could be enhanced with Tedlar's protective properties. Tedlar is compatible with your UV Printing, CNC Routing, Lamination processes."
Pro Graphics Systems,https://www.prographicssystems.com,Graphics & Signage,Event: FESPA Global Print Expo,https://www.fespaglobalprintexpo.com,['Vehicle Wraps'],['Corporate'],111,5392296,"San Diego, CA",1980,Pro Graphics Systems is a leading provider of Vehicle Wraps for the Corporate markets.,"['Screen Printing', 'Lamination']","['Acrylic', 'Vinyl', 'Fabric', 'PVC', 'Glass']","{'linkedin': 'https://www.linkedin.com/company/prographicssystems', 'twitter': 'https://twitter.com/prographicssystems', 'facebook': 'https://www.facebook.com/prographicssystems'}","['PrintPros', 'SignageExperts', 'SignageCorp', 'GraphicGurus']",64.17688799999999,"Your use of Acrylic, Vinyl, Fabric, PVC, Glass could be enhanced with Tedlar's protective properties. Tedlar is compatible with your Screen Printing, Lamination processes."
Modern Visuals Partners,https://www.modernvisualspartners.com,Graphics & Signage,Association: Printing Industries of America,https://www.printingindustriesofamerica.org,['Digital Printing'],['Events'],327,47557343,"Philadelphia, PA",1985,Modern Visuals Partners is a leading provider of Digital Printing for the Events markets.,"['Vinyl Cutting', 'CNC Routing']","['Aluminum', 'Glass', 'Polycarbonate']","{'linkedin': 'https://www.linkedin.com/company/modernvisualspartners', 'twitter': 'https://twitter.com/modernvisualspartners', 'facebook': 'https://www.facebook.com/modernvisualspartners'}","['DisplayInnovators', 'VisualSolutions']",63.0,"Your use of Aluminum, Glass, Polycarbonate could be enhanced with Tedlar's protective properties."
Global Printing Systems,https://www.globalprintingsystems.com,Graphics & Signage,Event: FESPA Global Print Expo,https://www.fespaglobalprintexpo.com,['Signage'],['Retail'],145,45145351,"Los Angeles, CA",1982,Global Printing Systems is a leading provider of Signage for the Retail markets.,"['CNC Routing', 'Lamination', 'Laser Cutting']","['Foam Board', 'Corrugated Plastic', 'Fabric', 'Glass']","{'linkedin': 'https://www.linkedin.com/company/globalprintingsystems', 'twitter': 'https://twitter.com/globalprintingsystems', 'facebook': 'https://www.facebook.com/globalprintingsystems'}","['GraphicsPlus', 'SignageCorp']",63.0,"Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your CNC Routing, Lamination, Laser Cutting processes."
Elite Printing Co,https://www.eliteprintingco.com,Graphics & Signage,Event: FESPA Global Print Expo,https://www.fespaglobalprintexpo.com,['Signage'],['Retail'],278,31851004,"San Antonio, TX",2007,Elite Printing Co is a leading provider of Signage for the Retail markets.,"['Screen Printing', 'Lamination', 'Thermoforming', 'Laser Cutting', 'Digital Printing']","['Acrylic', 'Foam Board', 'Fabric', 'Aluminum', 'PVC']","{'linkedin': 'https://www.linkedin.com/company/eliteprintingco', 'twitter': 'https://twitter.com/eliteprintingco', 'facebook': 'https://www.facebook.com/eliteprintingco'}","['SignageExperts', 'GraphicGurus']",63.0,"Your use of Acrylic, Foam Board, Fabric, Aluminum, PVC could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your Screen Printing, Lamination, Thermoforming, Laser Cutting, Digital Printing processes."
Premier Visual Group,https://www.premiervisualgroup.com,Graphics & Signage,Event: SGIA Expo,https://www.sgiaexpo.com,['Signage'],['Outdoor'],286,42916457,"San Antonio, TX",1994,Premier Visual Group is a leading provider of Signage for the Outdoor markets.,"['Screen Printing', 'UV Printing', 'Vinyl Cutting', 'Laser Cutting']","['PVC', 'Acrylic', 'Fabric', 'Foam Board']","{'linkedin': 'https://www.linkedin.com/company/premiervisualgroup', 'twitter': 'https://twitter.com/premiervisualgroup', 'facebook': 'https://www.facebook.com/premiervisualgroup'}","['DisplayMasters', 'SignageCorp', 'GraphicsPlus']",63.0,"Your use of PVC, Acrylic, Fabric, Foam Board could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Screen Printing, UV Printing, Vinyl Cutting, Laser Cutting processes."
Pro Graphics Inc,https://www.prographicsinc.com,Graphics & Signage,Event: GlobalShop,https://www.globalshop.com,['Graphics'],['Transportation'],228,31539868,"San Diego, CA",2004,Pro Graphics Inc is a leading provider of Graphics for the Transportation markets.,"['Laser Cutting', 'Screen Printing', 'UV Printing', 'Thermoforming']","['Acrylic', 'Foam Board', 'Vinyl']","{'linkedin': 'https://www.linkedin.com/company/prographicsinc', 'twitter': 'https://twitter.com/prographicsinc', 'facebook': 'https://www.facebook.com/prographicsinc'}","['GraphicGurus', 'DisplayMasters']",63.0,"Your use of Acrylic, Foam Board, Vinyl could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your Laser Cutting, Screen Printing, UV Printing, Thermoforming processes."
Modern Media Studio,https://www.modernmediastudio.com,Graphics & Signage,Association: Specialty Graphic Imaging Association,https://www.specialtygraphicimagingassociation.org,['Fleet Graphics'],['Outdoor'],367,29018938,"Philadelphia, PA",2008,Modern Media Studio is a leading provider of Fleet Graphics for the Outdoor markets.,"['Thermoforming', 'Screen Printing', 'Lamination', 'UV Printing']","['Glass', 'PVC', 'Foam Board', 'Fabric', 'Acrylic']","{'linkedin': 'https://www.linkedin.com/company/modernmediastudio', 'twitter': 'https://twitter.com/modernmediastudio', 'facebook': 'https://www.facebook.com/modernmediastudio'}","['SignageCorp', 'GraphicGurus', 'SignageExperts', 'PrintPros']",63.0,"Your use of Glass, PVC, Foam Board, Fabric, Acrylic could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Thermoforming, Screen Printing, Lamination, UV Printing processes."
Dynamic Graphics Professionals,https://www.dynamicgraphicsprofessionals.com,Graphics & Signage,Association: Specialty Graphic Imaging Association,https://www.specialtygraphicimagingassociation.org,['Retail Displays'],['Transportation'],177,5419194,"San Jose, CA",2000,Dynamic Graphics Professionals is a leading provider of Retail Displays for the Transportation markets.,"['CNC Routing', 'UV Printing', 'Laser Cutting', 'Lamination', 'Thermoforming']","['Acrylic', 'Vinyl', 'PVC', 'Aluminum', 'Polycarbonate']","{'linkedin': 'https://www.linkedin.com/company/dynamicgraphicsprofessionals', 'twitter': 'https://twitter.com/dynamicgraphicsprofessionals', 'facebook': 'https://www.facebook.com/dynamicgraphicsprofessionals'}","['PrintPros', 'SignageExperts', 'GraphicGurus']",61.257582,"Your use of Acrylic, Vinyl, PVC, Aluminum, Polycarbonate could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your CNC Routing, UV Printing, Laser Cutting, Lamination, Thermoforming processes."
Innovative Signs Studio,https://www.innovativesignsstudio.com,Graphics & Signage,Association: Specialty Graphic Imaging Association,https://www.specialtygraphicimagingassociation.org,['Fleet Graphics'],['Transportation'],135,5824176,"Phoenix, AZ",2008,Innovative Signs Studio is a leading provider of Fleet Graphics for the Transportation markets.,"['Lamination', 'Digital Printing', 'Vinyl Cutting', 'Thermoforming', 'Screen Printing']","['Corrugated Plastic', 'PVC', 'Glass', 'Foam Board', 'Aluminum', 'Acrylic']","{'linkedin': 'https://www.linkedin.com/company/innovativesignsstudio', 'twitter': 'https://twitter.com/innovativesignsstudio', 'facebook': 'https://www.facebook.com/innovativesignsstudio'}","['SignageExperts', 'GraphicsPlus']",60.472528,"Your use of Corrugated Plastic, PVC, Glass, Foam Board, Aluminum, Acrylic could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your Lamination, Digital Printing, Vinyl Cutting, Thermoforming, Screen Printing processes."
Innovative Imaging Studio,https://www.innovativeimagingstudio.com,Graphics & Signage,Association: FESPA,https://www.fespa.org,['Large Format'],['Transportation'],89,37579254,"Houston, TX",1983,Innovative Imaging Studio is a leading provider of Large Format for the Transportation markets.,"['Screen Printing', 'Digital Printing', 'Vinyl Cutting', 'Laser Cutting']","['Foam Board', 'Polycarbonate', 'Fabric', 'Corrugated Plastic', 'Acrylic', 'Aluminum']","{'linkedin': 'https://www.linkedin.com/company/innovativeimagingstudio', 'twitter': 'https://twitter.com/innovativeimagingstudio', 'facebook': 'https://www.facebook.com/innovativeimagingstudio'}","['GraphicGurus', 'DisplayMasters', 'PrintPros']",60.0,"Your use of Foam Board, Polycarbonate, Fabric, Corrugated Plastic, Acrylic, Aluminum could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your Screen Printing, Digital Printing, Vinyl Cutting, Laser Cutting processes."
Creative Visuals Studio,https://www.creativevisualsstudio.com,Graphics & Signage,Association: Printing Industries of America,https://www.printingindustriesofamerica.org,['Large Format'],['Retail'],136,44272001,"Chicago, IL",1999,Creative Visuals Studio is a leading provider of Large Format for the Retail markets.,"['Vinyl Cutting', 'Laser Cutting']","['Aluminum', 'Acrylic', 'Polycarbonate', 'Foam Board', 'PVC']","{'linkedin': 'https://www.linkedin.com/company/creativevisualsstudio', 'twitter': 'https://twitter.com/creativevisualsstudio', 'facebook': 'https://www.facebook.com/creativevisualsstudio'}","['DisplayMasters', 'SignageCorp', 'DisplayInnovators']",60.0,"Your use of Aluminum, Acrylic, Polycarbonate, Foam Board, PVC could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets."
Dynamic Imaging Team,https://www.dynamicimagingteam.com,Graphics & Signage,Association: International Sign Association,https://www.internationalsignassociation.org,['Retail Displays'],['Transportation'],374,31507101,"San Diego, CA",1981,Dynamic Imaging Team is a leading provider of Retail Displays for the Transportation markets.,"['Vinyl Cutting', 'Thermoforming', 'Lamination']","['Vinyl', 'Acrylic', 'Corrugated Plastic', 'Glass', 'Foam Board']","{'linkedin': 'https://www.linkedin.com/company/dynamicimagingteam', 'twitter': 'https://twitter.com/dynamicimagingteam', 'facebook': 'https://www.facebook.com/dynamicimagingteam'}","['GraphicGurus', 'PrintPros', 'DisplayInnovators', 'SignageCorp']",60.0,"Your use of Vinyl, Acrylic, Corrugated Plastic, Glass, Foam Board could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your Vinyl Cutting, Thermoforming, Lamination processes."
Premier Printing Group,https://www.premierprintinggroup.com,Graphics & Signage,Event: PRINTING United,https://www.printingunited.com,['Banners'],['Outdoor'],340,24958378,"Phoenix, AZ",1985,Premier Printing Group is a leading provider of Banners for the Outdoor markets.,"['Lamination', 'UV Printing']","['Corrugated Plastic', 'Fabric', 'Vinyl', 'Foam Board']","{'linkedin': 'https://www.linkedin.com/company/premierprintinggroup', 'twitter': 'https://twitter.com/premierprintinggroup', 'facebook': 'https://www.facebook.com/premierprintinggroup'}","['SignageCorp', 'GraphicGurus', 'DisplayInnovators']",60.0,"Your use of Corrugated Plastic, Fabric, Vinyl, Foam Board could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Lamination, UV Printing processes."
Tech Media Professionals,https://www.techmediaprofessionals.com,Graphics & Signage,Association: Association for PRINT Technologies,https://www.associationforprinttechnologies.org,['Large Format'],['Transportation'],162,28007296,"Houston, TX",1992,Tech Media Professionals is a leading provider of Large Format for the Transportation markets.,"['CNC Routing', 'Digital Printing']","['Acrylic', 'Vinyl', 'PVC', 'Aluminum', 'Glass']","{'linkedin': 'https://www.linkedin.com/company/techmediaprofessionals', 'twitter': 'https://twitter.com/techmediaprofessionals', 'facebook': 'https://www.facebook.com/techmediaprofessionals'}","['SignageCorp', 'DisplayMasters', 'DisplayInnovators']",60.0,"Your use of Acrylic, Vinyl, PVC, Aluminum, Glass could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your CNC Routing, Digital Printing processes."
Modern Media Experts,https://www.modernmediaexperts.com,Graphics & Signage,Association: FESPA,https://www.fespa.org,['Retail Displays'],['Events'],382,49221653,"New York, NY",2013,Modern Media Experts is a leading provider of Retail Displays for the Events markets.,"['UV Printing', 'Digital Printing', 'Screen Printing']","['Vinyl', 'Glass', 'Foam Board', 'Polycarbonate', 'Acrylic']","{'linkedin': 'https://www.linkedin.com/company/modernmediaexperts', 'twitter': 'https://twitter.com/modernmediaexperts', 'facebook': 'https://www.facebook.com/modernmediaexperts'}","['GraphicGurus', 'SignageCorp']",60.0,"Your use of Vinyl, Glass, Foam Board, Polycarbonate, Acrylic could be enhanced with Tedlar's protective properties. Tedlar is compatible with your UV Printing, Digital Printing, Screen Printing processes."
Elite Graphics Group,https://www.elitegraphicsgroup.com,Graphics & Signage,Event: Graphics of the Americas,https://www.graphicsoftheamericas.com,['Signage'],['Transportation'],357,3741989,"Los Angeles, CA",1983,Elite Graphics Group is a leading provider of Signage for the Transportation markets.,"['Lamination', 'Vinyl Cutting']","['PVC', 'Aluminum', 'Vinyl']","{'linkedin': 'https://www.linkedin.com/company/elitegraphicsgroup', 'twitter': 'https://twitter.com/elitegraphicsgroup', 'facebook': 'https://www.facebook.com/elitegraphicsgroup'}","['GraphicsPlus', 'PrintPros', 'GraphicGurus', 'SignageCorp']",59.225967,"Your use of PVC, Aluminum, Vinyl could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your Lamination, Vinyl Cutting processes."
Modern Signs Experts,https://www.modernsignsexperts.com,Graphics & Signage,Association: International Sign Association,https://www.internationalsignassociation.org,['Large Format'],['Corporate'],78,31228619,"Philadelphia, PA",1992,Modern Signs Experts is a leading provider of Large Format for the Corporate markets.,"['Lamination', 'Digital Printing']","['Foam Board', 'Corrugated Plastic', 'Aluminum', 'Vinyl']","{'linkedin': 'https://www.linkedin.com/company/modernsignsexperts', 'twitter': 'https://twitter.com/modernsignsexperts', 'facebook': 'https://www.facebook.com/modernsignsexperts'}","['DisplayMasters', 'DisplayInnovators', 'PrintPros', 'GraphicGurus']",58.400000000000006,"Your use of Foam Board, Corrugated Plastic, Aluminum, Vinyl could be enhanced with Tedlar's protective properties. Tedlar is compatible with your Lamination, Digital Printing processes."
Creative Imaging Experts,https://www.creativeimagingexperts.com,Graphics & Signage,Association: Association for PRINT Technologies,https://www.associationforprinttechnologies.org,['Architectural Graphics'],['Retail'],24,41535938,"Phoenix, AZ",2007,Creative Imaging Experts is a leading provider of Architectural Graphics for the Retail markets.,"['Vinyl Cutting', 'UV Printing', 'Digital Printing']","['Acrylic', 'Corrugated Plastic', 'Polycarbonate']","{'linkedin': 'https://www.linkedin.com/company/creativeimagingexperts', 'twitter': 'https://twitter.com/creativeimagingexperts', 'facebook': 'https://www.facebook.com/creativeimagingexperts'}","['GraphicsPlus', 'DisplayInnovators']",58.2,"Your use of Acrylic, Corrugated Plastic, Polycarbonate could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your Vinyl Cutting, UV Printing, Digital Printing processes."
Dynamic Graphics Team,https://www.dynamicgraphicsteam.com,Graphics & Signage,Association: Specialty Graphic Imaging Association,https://www.specialtygraphicimagingassociation.org,['Digital Printing'],['Transportation'],43,11915625,"San Antonio, TX",2002,Dynamic Graphics Team is a leading provider of Digital Printing for the Transportation markets.,"['Laser Cutting', 'Digital Printing', 'Thermoforming', 'CNC Routing']","['Acrylic', 'Aluminum', 'Foam Board', 'Fabric', 'Vinyl']","{'linkedin': 'https://www.linkedin.com/company/dynamicgraphicsteam', 'twitter': 'https://twitter.com/dynamicgraphicsteam', 'facebook': 'https://www.facebook.com/dynamicgraphicsteam'}","['GraphicGurus', 'SignageExperts', 'VisualSolutions']",55.9,"Your use of Acrylic, Aluminum, Foam Board, Fabric, Vinyl could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Transportation markets. Tedlar is compatible with your Laser Cutting, Digital Printing, Thermoforming, CNC Routing processes."
Dynamic Media Partners,https://www.dynamicmediapartners.com,Graphics & Signage,Association: International Sign Association,https://www.internationalsignassociation.org,['Fleet Graphics'],['Retail'],411,5753920,"Houston, TX",1998,Dynamic Media Partners is a leading provider of Fleet Graphics for the Retail markets.,"['UV Printing', 'Thermoforming', 'Laser Cutting', 'Screen Printing', 'Vinyl Cutting']","['Polycarbonate', 'Aluminum', 'Foam Board', 'Acrylic']","{'linkedin': 'https://www.linkedin.com/company/dynamicmediapartners', 'twitter': 'https://twitter.com/dynamicmediapartners', 'facebook': 'https://www.facebook.com/dynamicmediapartners'}","['SignageExperts', 'VisualSolutions', 'GraphicsPlus', 'PrintPros']",55.261759999999995,"Your use of Polycarbonate, Aluminum, Foam Board, Acrylic could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your UV Printing, Thermoforming, Laser Cutting, Screen Printing, Vinyl Cutting processes."
Tech Signs Partners,https://www.techsignspartners.com,Graphics & Signage,Association: FESPA,https://www.fespa.org,['Large Format'],['Corporate'],402,41766012,"San Jose, CA",1985,Tech Signs Partners is a leading provider of Large Format for the Corporate markets.,"['Laser Cutting', 'Thermoforming', 'Digital Printing', 'Vinyl Cutting']","['Corrugated Plastic', 'Glass', 'Acrylic']","{'linkedin': 'https://www.linkedin.com/company/techsignspartners', 'twitter': 'https://twitter.com/techsignspartners', 'facebook': 'https://www.facebook.com/techsignspartners'}","['SignageExperts', 'DisplayMasters', 'VisualSolutions', 'SignageCorp']",55.0,"Tedlar is compatible with your Laser Cutting, Thermoforming, Digital Printing, Vinyl Cutting processes."
Pro Graphics Group,https://www.prographicsgroup.com,Graphics & Signage,Event: FESPA Global Print Expo,https://www.fespaglobalprintexpo.com,['Vehicle Wraps'],['Events'],54,29465497,"Chicago, IL",2002,Pro Graphics Group is a leading provider of Vehicle Wraps for the Events markets.,"['Thermoforming', 'Vinyl Cutting', 'Screen Printing', 'CNC Routing']","['Foam Board', 'Aluminum', 'Glass']","{'linkedin': 'https://www.linkedin.com/company/prographicsgroup', 'twitter': 'https://twitter.com/prographicsgroup', 'facebook': 'https://www.facebook.com/prographicsgroup'}","['VisualSolutions', 'SignageCorp', 'GraphicsPlus', 'SignageExperts']",54.2,"Tedlar is compatible with your Thermoforming, Vinyl Cutting, Screen Printing, CNC Routing processes."
Global Displays Systems,https://www.globaldisplayssystems.com,Graphics & Signage,Event: ISA Sign Expo,https://www.isasignexpo.com,['Displays'],['Events'],44,17059950,"Chicago, IL",2010,Global Displays Systems is a leading provider of Displays for the Events markets.,"['Laser Cutting', 'Lamination', 'UV Printing']","['Aluminum', 'PVC', 'Vinyl', 'Glass', 'Corrugated Plastic']","{'linkedin': 'https://www.linkedin.com/company/globaldisplayssystems', 'twitter': 'https://twitter.com/globaldisplayssystems', 'facebook': 'https://www.facebook.com/globaldisplayssystems'}","['PrintPros', 'VisualSolutions', 'DisplayInnovators']",53.2,"Your use of Aluminum, PVC, Vinyl, Glass, Corrugated Plastic could be enhanced with Tedlar's protective properties. Tedlar is compatible with your Laser Cutting, Lamination, UV Printing processes."
Elite Printing Inc,https://www.eliteprintinginc.com,Graphics & Signage,Event: GlobalShop,https://www.globalshop.com,['Banners'],['Outdoor'],190,48865196,"Phoenix, AZ",1987,Elite Printing Inc is a leading provider of Banners for the Outdoor markets.,"['Lamination', 'Vinyl Cutting', 'Laser Cutting', 'Digital Printing']","['Acrylic', 'Fabric', 'Glass']","{'linkedin': 'https://www.linkedin.com/company/eliteprintinginc', 'twitter': 'https://twitter.com/eliteprintinginc', 'facebook': 'https://www.facebook.com/eliteprintinginc'}","['DisplayInnovators', 'DisplayMasters']",50.0,"Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Lamination, Vinyl Cutting, Laser Cutting, Digital Printing processes."
Dynamic Signs Studio,https://www.dynamicsignsstudio.com,Graphics & Signage,Association: Association for PRINT Technologies,https://www.associationforprinttechnologies.org,['Large Format'],['Outdoor'],224,42128943,"New York, NY",1988,Dynamic Signs Studio is a leading provider of Large Format for the Outdoor markets.,"['Vinyl Cutting', 'CNC Routing', 'Screen Printing', 'UV Printing']","['Foam Board', 'Fabric', 'Aluminum']","{'linkedin': 'https://www.linkedin.com/company/dynamicsignsstudio', 'twitter': 'https://twitter.com/dynamicsignsstudio', 'facebook': 'https://www.facebook.com/dynamicsignsstudio'}","['SignageCorp', 'GraphicGurus', 'SignageExperts', 'PrintPros']",50.0,"Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Vinyl Cutting, CNC Routing, Screen Printing, UV Printing processes."
Elite Displays Inc,https://www.elitedisplaysinc.com,Graphics & Signage,Event: ISA Sign Expo,https://www.isasignexpo.com,['Banners'],['Outdoor'],346,4623022,"New York, NY",1997,Elite Displays Inc is a leading provider of Banners for the Outdoor markets.,"['Digital Printing', 'Lamination']","['Vinyl', 'Corrugated Plastic', 'Aluminum', 'Acrylic', 'Glass', 'Fabric']","{'linkedin': 'https://www.linkedin.com/company/elitedisplaysinc', 'twitter': 'https://twitter.com/elitedisplaysinc', 'facebook': 'https://www.facebook.com/elitedisplaysinc'}","['PrintPros', 'SignageCorp']",48.869066000000004,"Your use of Vinyl, Corrugated Plastic, Aluminum, Acrylic, Glass, Fabric could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Digital Printing, Lamination processes."
Premier Printing Systems,https://www.premierprintingsystems.com,Graphics & Signage,Event: FESPA Global Print Expo,https://www.fespaglobalprintexpo.com,['Displays'],['Outdoor'],78,15980082,"Phoenix, AZ",1981,Premier Printing Systems is a leading provider of Displays for the Outdoor markets.,"['Vinyl Cutting', 'Thermoforming', 'UV Printing']","['Aluminum', 'Glass', 'Fabric']","{'linkedin': 'https://www.linkedin.com/company/premierprintingsystems', 'twitter': 'https://twitter.com/premierprintingsystems', 'facebook': 'https://www.facebook.com/premierprintingsystems'}","['SignageCorp', 'VisualSolutions']",48.400000000000006,"Tedlar can help your products stand out in the Outdoor markets. Tedlar is compatible with your Vinyl Cutting, Thermoforming, UV Printing processes."
Premier Printing Inc,https://www.premierprintinginc.com,Graphics & Signage,Event: SGIA Expo,https://www.sgiaexpo.com,['Banners'],['Retail'],280,2745299,"Dallas, TX",2010,Premier Printing Inc is a leading provider of Banners for the Retail markets.,"['Screen Printing', 'Laser Cutting', 'Lamination', 'UV Printing']","['PVC', 'Vinyl', 'Polycarbonate']","{'linkedin': 'https://www.linkedin.com/company/premierprintinginc', 'twitter': 'https://twitter.com/premierprintinginc', 'facebook': 'https://www.facebook.com/premierprintinginc'}","['PrintPros', 'SignageCorp', 'GraphicGurus', 'VisualSolutions']",48.235897,"Your use of PVC, Vinyl, Polycarbonate could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your Screen Printing, Laser Cutting, Lamination, UV Printing processes."
Innovative Graphics Experts,https://www.innovativegraphicsexperts.com,Graphics & Signage,Association: Printing Industries of America,https://www.printingindustriesofamerica.org,['Retail Displays'],['Retail'],101,1780891,"Los Angeles, CA",1992,Innovative Graphics Experts is a leading provider of Retail Displays for the Retail markets.,"['Screen Printing', 'UV Printing', 'Vinyl Cutting', 'Laser Cutting']","['PVC', 'Fabric', 'Corrugated Plastic', 'Aluminum', 'Foam Board']","{'linkedin': 'https://www.linkedin.com/company/innovativegraphicsexperts', 'twitter': 'https://twitter.com/innovativegraphicsexperts', 'facebook': 'https://www.facebook.com/innovativegraphicsexperts'}","['PrintPros', 'SignageCorp', 'SignageExperts']",45.342673,"Your use of PVC, Fabric, Corrugated Plastic, Aluminum, Foam Board could be enhanced with Tedlar's protective properties. Tedlar can help your products stand out in the Retail markets. Tedlar is compatible with your Screen Printing, UV Printing, Vinyl Cutting, Laser Cutting processes."
